 3303 ; Лот монет Польши, Югославии, Марокко, Аргентины, Великобритании, Бразилии, Чили, Португалии, Турции, Австралии, Австрии, Коста-Рики (21шт) ; 1956-2005 ;  ; Ag,Br,Cu-Ni,лат ; VF/XF+ ; 46 ; Vibel ; 446 
 3304 ; Лот монет Швеции, Финляндии, Германии, Италии, Австрии, Польши, Бельгии, Франции (12шт) ; 1780-1942 ;  ; Ag,Br,Cu-Ni,Al/ ; F/VF ; 72 ; aldor ; 431 
 3305 ; Лот монет Азии: 15шт ;  ;  ; Ag,Br,Cu-Ni,Al/ ; VF-/AU ; 72 ; aldor ; 532 
 3306 ; Лот монет Дании: 14шт ; 1941-1982 ;  ; Zn,Br,Cu-Ni ; VF/XF ; 35 ; борисыч ; 132 
 3307 ; Лот монет Швеции: 14шт ; 1955-1969 ;  ; Br ; XF/XF+ ; 35 ; zx123 ; 105 
 3308 ; Лот монет Норвегии: 10шт ; 1959-1973 ;  ; Br ; VF/XF ; 39 ; Юбер ; 160 
 3309 ; Лот монет Дании: 12шт ; 1950-1963 ;  ; Zn ; VF-/VF ; 35 ; Vibel ; 69 
 3310 ; Лот монет Испании: 10шт ; 1944-1984 ;  ; Cu-Ni,Al/Br ; VF-/XF+ ; 33 ; борисыч ; 83 
 3311 ; Лот монет Германии и Веймара: 5шт ; 1875-1924 ;  ; Cu,Br ; F+/VF ; 35 ; Vibel ; 121 
 3312 ; Лот монет Германии и Веймара: 5шт ; 1876-1924 ;  ; Cu,Br,Cu-Ni ; VF-/VF ; 42 ; Олег33 ; 153 
 4051 ; 1 рубль ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 36 ; brediya ; 104 
 4052 ; 2 рубля ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 19 ; brediya ; 100 
 4053 ; 3 рубля ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 17 ; brediya ; 100 
 4054 ; 5 рублей ; 1922 ; Гос.денежные знаки 1922 г.(образца почтовой марки) ;  ;  ; 41 ; 001951 ; 447 
 4055 ; 10 рублей ; 1922 ; Гос.денежные знаки 1922 г.(образца почтовой марки) ;  ;  ; 73 ; fanil ; 906 
 4056 ; 25 рублей ; 1922 ; Гос.денежные знаки 1922 г.(образца почтовой марки) ;  ;  ; 51 ; 001951 ; 403 
 4057 ; 50 рублей ; 1922 ; Гос.денежные знаки 1922 г.(образца почтовой марки) ;  ;  ; 70 ; 001951 ; 403 
 4058 ; 1 рубль ; 1922 ; Гос.денежные знаки 1922 г.(образца почтовой марки) ;  ;  ; 79 ; 001951 ; 521 
 4059 ; 1 копейка ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 23 ; ВКС ; 104 
 4060 ; 3 копейки ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 12 ; ВКС ; 83 
 4061 ; 5 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 27 ; raise ; 69 
 4062 ; 1000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 17 ; alexnkru ; 33 
 4063 ; 60 рублей ;  ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 33 ; raise ; 157 
 4064 ; 50 копеек ;  ;  ;  ;  ; 18 ; krut0803 ; 189 
 4065 ; 50 копеек. С подписью ;  ;  ;  ;  ; 22 ; ZOLTAN333 ; 184 
 4066 ; 40 рублей. Сцепка 2 шт ;  ; Денежные знаки ;  ;  ; 26 ; brediya ; 100 
 4067 ; 50 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 21 ; val40 ; 94 
 4068 ; 50 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 6 ; Джейк ; 53 
 4069 ; 50 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 5 ; Джейк ; 33 
 4070 ; 250 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 17 ; aleks7 ; 108 
 4071 ; 1 рубль. Урал ; 1918 ; Областной кредитный билет Урала. ;  ;  ; 119 ; ZOLTAN333 ; 320 
 4072 ; 1/2 марки. Ковно ; 1918 ;  ;  ;  ; 32 ; koga ; 139 
 4073 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 36 ; raise ; 66 
 4074 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 27 ; arko222 ; 92 
 4075 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 13 ; brediya ; 123 
 4076 ; 3 рубля ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 14 ; ZOLTAN333 ; 105 
 4077 ; 5 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 16 ; brediya ; 141 
 4078 ; 5 рублей ; 1918 ; Казначейский знак Сибирского временного правительства ;  ;  ; 21 ; raise ; 139 
 4079 ; 10 рублей ; 1918 ; Казначейский знак Сибирского временного правительства ;  ;  ; 17 ; raise ; 139 
 4080 ; 50 карбованцев ; 1918 ; Украина. Знак Державноi скарбницi ;  ;  ; 33 ; AIK60 ; 181 
 4081 ; 25000 рублей ; 1922 ; Армения ;  ;  ; 10 ; Lena13 ; 355 
 4082 ; 100 рублей ; 1919 ; Азербайджан ;  ;  ; 12 ; raise ; 267 
 4083 ; 10 гривень ; 1918 ; Украина.Державный Кредитовий бiлет. ;  ;  ; 21 ; AIK60 ; 135 
 4084 ; 10 гривень ; 1918 ; Украина.Державный Кредитовий бiлет. ;  ;  ; 5 ; koga ; 108 
 4085 ; 100 рублей ; 1922 ; Бухарская Республика ;  ;  ; 37 ; monos72 ; 724 
 4086 ; 50 рублей ; 1919 ;  ;  ;  ; 66 ; raise ; 95 
 4087 ; 50 рублей ; 1919 ;  ;  ;  ; 83 ; raise ; 211 
 4088 ; 100 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 12 ; alexnkru ; 32 
 3251 ; 50 марок. Финляндия. 80 лет со дня рождения президента Кекконена. М-20,1г ; 1981 ;  ; Ag ; Unc/AU ; 59 ; S1952 ; 509 
 3252 ; 50 марок. Финляндия. Зимний чемпионат по хоккею. М-23,13г ; 1982 ;  ; Ag ; AU ; 68 ; Artemon ; 833 
 3253 ; 50 марок. Финляндия. 1-й чемпионат по атлетике. М-21,91г ; 1983 ;  ; Ag ; Unc/AU ; 43 ; Artemon ; 833 
 3254 ; 50 марок. Финляндия. Национальный эпос - Калевала. М-19,9г ; 1985 ;  ; Ag ; Unc/AU ; 103 ; morozik ; 615 
 3255 ; 10 гривен. Украина. Михайловский собор. В коробке ; 1998 ;  ; Ag ; Proof ; 10 ; LEXAI ; 1326 
 3256 ; 500 тенге. Казахстан. Прикладное искусство. В коробке, с сертификатом ; 2003 ;  ; Ag ; Proof ; 7 ; Artemon ; 1632 
 3257 ; 500 тенге. Казахстан. Прикладное искусство. В коробке, с сертификатом ; 2005 ;  ; Ag ; Proof ; 6 ; Artemon ; 1326 
 3258 ; Лот монет ГДР (5шт): 20 марок. Шиллер, 25 лет ГДР ; 1972,1974 ;  ; Cu/Ni ; AU/XF ; 42 ; Vibel ; 501 
 3259 ; Лот монет ГДР (5шт): 20 марок, 10 марок. Тельманн, Пик, 25 лет ГДР, Бухенвальд ; 1971,1972,1974 ;  ; Cu/Ni ; AU/XF ; 26 ; Vibel ; 505 
 3260 ; Лот монет ГДР (5шт): 20 марок, 10 марок. Шиллер, Бухенвальд, 25 лет ГДР, Фестиваль молодежи и студентов ; 1972,1973,1974 ;  ; Cu/Ni ; AU/XF ; 28 ; Vibel ; 502 
 3261 ; Лот монет ГДР (5шт): 20марок, 10 марок. Тельманн, 25 лет ГДР,  Фестиваль молодежи и студентов ; 1971,1973,1974 ;  ; Cu/Ni ; AU/XF ; 28 ; Vibel ; 498 
 3262 ; Лот монет ГДР (5шт): 20 марок, 10 марок, 5 марок. Тельманн, Бухенвальд, 25 лет ГДР, Мейсен ; 1971,1972,1974 ;  ; Cu/Ni ; AU/VF-XF ; 37 ; Vibel ; 502 
 3263 ; Лот монет ГДР (5шт): 20 марок, 10 марок, 5 марок. Шиллер, Фестиваль молодежи и студентов, 25 лет ГДР, Бухенвальд, Мейсен ; 1972,1973,1974 ;  ; Cu/Ni ; AU/XF ; 28 ; Vibel ; 499 
 3264 ; Лот монет ГДР (5шт): 20 марок, 10 марок. Тельманн, Шиллер, Бранденбургские ворота, 20 лет Варшавскому договору ; 1971,1972,1975,1990 ;  ; Cu/Ni ; AU/XF ; 39 ; obr73 ; 583 
 3265 ; Лот монет ГДР (7шт): 10 пфеннигов ; 1948,1950 ;  ; Al ; VF-/VF+ ; 2 ; Vibel ; 57 
 3266 ; Лот монет ГДР (8шт): 5 пфеннигов ; 1948,1949,1950,1975 ;  ; Al ; VF-/XF- ; 16 ; xct ; 36 
 3267 ; Лот монет ГДР (8шт): 1 пфенниг ; 1952,1953,1972,1988 ;  ; Al ; VF-/XF+ ; 4 ; zx123 ; 33 
 3268 ; Лот монет Польши, Швейцарии, Италии (4шт) ; 1867-1964 ;  ; Cu/Ni,Cu ; VF-/VF-XF ; 41 ; aldor ; 244 
 3269 ; Лот монет Литвы (5шт): 1 лит ; 1997-2009 ;  ; Cu/Ni ; XF/AU ; 21 ; Буратино ; 169 
 3270 ; Лот монет Литвы, Латвии, Австрии (5шт) ; 1860-1939 ;  ; Cu ; VF-/VF+ ; 33 ; Habar ; 242 
 3271 ; Лот монет Швеции: 12шт ; 1966-1992 ;  ; Cu-Ni,Br ; VF/XF ; 41 ; alex995 ; 50 
 3272 ; Лот монет Франции: 7шт ; 1960-1992 ;  ; Би/м,Al/Br,Cu-N ; VF+/XF ; 9 ; Болгарин ; 101 
 3273 ; Лот монет Нидерландов: 12шт ; 20 век, 1970-1993 ;  ; Ag,Cu-Ni,Br ; F+/XF ; 43 ; kozerog ; 114 
 3274 ; Лот монет Финляндии, Бельгии, Дании, Норвегии: 9шт ; 1937-1991 ;  ; Cu-Ni,Al/Br,Fe ; VF-/VF-XF ; 30 ; Vibel ; 227 
 3275 ; Лот монет Испания, италия, Греция, Португалия: 6шт ; 1963-1989 ;  ; Cu-Ni,Al/Br,St ; VF+/VF-XF ; 15 ; kozerog ; 79 
 3276 ; Лот монет Югославии, Гон-Конга, Японии: 6шт ; 1972-1991 ;  ; Cu-Ni,Латунь,Al ; VF/VF+ ; 9 ; kozerog ; 63 
 3277 ; Лот монет Германии, Болгарии, Австрии, Румынии, Чехословакии, Веймара: 11шт ; 1907-1944 ;  ; Al/Br,Zn,Br ; F+/VF- ; 19 ; Vibel ; 306 
 3278 ; Лот монет Сербии, Кубы, Югославии, Франции, Швейцарии, жетон: 15шт ; 1884-1979 ;  ; Br,Zn,Al,Cu-Ni, ; VF-/XF- ; 35 ; PaulMS ; 439 
 3279 ; Лот евромонет Германии, Испании, Франции, Финляндии: 5 евроцентов (4шт) ; 2001-2008 ;  ; Cu ; VF+/VF-XF ; 9 ; Gell13 ; 25 
 3280 ; Лот монет Канады: 1 цент (7шт) ; 1989-2008 ;  ; Cu ; VF+/VF-XF ; 27 ; 542 ; 56 
 3281 ; Лот монет Великобритании: 1 пенни (8шт) ; 1971-1998 ;  ; Cu ; VF/VF+ ; 11 ; Al0851 ; 29 
 3282 ; Лот монет США: 5 центов (5шт) ; 1964-1989 ;  ; Cu-Ni ; VF/VF+ ; 20 ; alex995 ; 31 
 3283 ; Лот монет Франции: 10 сантимов (5шт) ; 1963-1997 ;  ; Al/Br ; VF/XF- ; 16 ; Vibel ; 35 
 3284 ; Лот монет США: 1 цент (8шт) ; 1970-1977 ;  ; Cu-Zn ; F-VF/XF- ; 5 ; Gell13 ; 33 
 3285 ; Лот евромонет Германии: 1 евроцент (12шт) ; 2002-2009 ;  ; Cu ; VF/XF ; 10 ; Моряк-собиратель ; 50 
 3286 ; Лот монет США: 1 цент (6шт) ; 1891-1936 ;  ; Br ; VF/VF-XF ; 65 ; КАРКУША ; 340 
 3287 ; Лот монет Германии, Бельгии, Цейлона, Великобритании: 6шт ; 1763-1870 ;  ; Cu ; F-VF ; 47 ; ur_adamov ; 1058 
 3288 ; Лот монет Греции: 5,10,50 лепт (3шт) ; 1954-1973 ;  ; Al,Cu-Ni ; VF ; 25 ; alskr ; 124 
 3289 ; Лот монет Дании: 1,2,5,10 эре (4шт) ; 1937-1944 ;  ; Al,Zn,Cu-Ni ; F-VF/VF ; 44 ; kergudu ; 117 
 3290 ; Лот монет Норвегии: 1,10,25 эре (3шт) ; 1949 ;  ; Br,Cu-Ni ; VF+/VF-XF ; 15 ; zx123 ; 44 
 3291 ; Лот монет Швеции: 1,10 эре (4) ; 1915-1921 ;  ; Br,Fe,Ni/Br ; VF-/VF+ ; 47 ; breizh ; 168 
 3292 ; Лот ЕВРО монет: 4шт ; 2000-2002 ;  ; Би/м ; VF-XF/XF+ ; 17 ; Моряк-собиратель ; 298 
 3293 ; Лот монет Прибалтики: 8шт ; 1929-2008 ;  ; Латунь,Al,Br ; VF-/AU ; 51 ; Vibel ; 195 
 3294 ; Лот монет Никарагуа: 5шт ; 1965-1983 ;  ; Cu-Ni,Al ; VF-/XF- ; 39 ; mamont ; 305 
 3295 ; Лот монет Коста-Рики, Испании, Сальвадора: 4шт ; 1957-1982 ;  ; Cu-Ni,St ; VF/XF ; 23 ; vc57 ; 142 
 3296 ; Лот монет Нидерландов, Дании, Швеции: 5шт ; 1962-1992 ;  ; Cu-Ni,Br ; VF-/VF-XF ; 14 ; MC17 ; 38 
 3297 ; Лот монет Польши: 2шт ; 1976,1977 ;  ; Cu-Ni ; VF/XF ; 9 ; Vibel ; 80 
 3298 ; Лот монет Канады, Германии: 5шт ; 1914-1983 ;  ; Ag,Cu-Ni,Br ; VF-/VF+ ; 47 ; Vibel ; 159 
 3299 ; Лот монет Испании: 2шт ; 1986,1987 ;  ; Cu-Ni,Латунь ; VF/XF+ ; 23 ; Vibel ; 204 
 3300 ; Лот монет Великобритании: 4шт ; 1953-1957 ;  ; Cu-Ni ; VF- ; 37 ; garsn ; 159 
 3201 ; 8 дублей. Гернси ; 1945 ;  ; Br ; VF+ ; 17 ; Vibel ; 133 
 3202 ; 8 дублей. Гернси ; 1949 ;  ; Br ; VF-XF ; 21 ; Vibel ; 97 
 3203 ; 8 дублей. Гернси ; 1949 ;  ; Br ; VF+ ; 13 ; Vibel ; 97 
 3204 ; 20 драхм. Греция ; 1960 ;  ; Ag ; VF ; 37 ; Rober ; 184 
 3205 ; 100 йен. Япония ; 20 век ;  ; Ag ; AU ; 34 ; Болгарин ; 233 
 3206 ; 3 пенса. Новая Зеландия ; 1934 ;  ; Ag ; VF-XF ; 24 ; arko222 ; 85 
 3207 ; 3 пенса. Новая Зеландия ; 1937 ;  ; Ag ; VF-XF ; 26 ; Vibel ; 90 
 3208 ; 25 сентавос. Мексика ; 1952 ;  ; Ag ; VF-XF ; 14 ; Shrrv ; 157 
 3209 ; 2 фунта. Великобритания. XII игры содружества ; 1986 ;  ; Ni/Латунь ; AU ; 64 ; vol ; 316 
 3210 ; 8 доблей. Гернси ; 1889Н ;  ; Br ; XF ; 16 ; Буратино ; 201 
 3211 ; 8 доблей. Гернси ; 1910Н ;  ; Br ; XF+XF+ ; 37 ; Буратино ; 152 
 3212 ; 4 добля. Гернси ; 1889Н ;  ; Br ; XF+ ; 15 ; alko25 ; 134 
 3213 ; 4 добля. Гернси ; 1902Н ;  ; Br ; XF+ ; 25 ; 542 ; 161 
 3214 ; 4 добля. Гернси ; 1906Н ;  ; Br ; VF-XF ; 28 ; vc57 ; 114 
 3215 ; 4 добля. Гернси ; 1910Н ;  ; Br ; VF-XF ; 9 ; vc57 ; 122 
 3216 ; 1 добль. Гернси ; 1830 ;  ; Br ; XF- ; 16 ; raise ; 206 
 3217 ; 1 добль. Гернси ; 1885Н ;  ; Br ; XF+ ; 44 ; Буратино ; 197 
 3218 ; 1 добль. Гернси ; 1889Н ;  ; Br ; AU ; 31 ; ИЮМов1 ; 214 
 3219 ; 1 добль. Гернси ; 1893Н ;  ; Br ; XF+ ; 37 ; Vibel ; 128 
 3220 ; 1 добль. Гернси ; 1899Н ;  ; Br ; XF ; 39 ; jj ; 112 
 3221 ; 1 сентаво. Португалия ; 1918 ;  ; Br ; XF+ ; 24 ; Argnist3000 ; 92 
 3222 ; 50 центов. Багамские острова ; 1966 ;  ; Cu-Ni ; AU ; 38 ; andorf ; 170 
 3223 ; 1/12 шиллинга. Джерси ; 1913 ;  ; Br ; AU ; 18 ; Сакович ; 235 
 3224 ; 1/12 шиллинга. Джерси ; 1923 ;  ; Br ; XF ; 41 ; кабачок ; 195 
 3225 ; 1/24 шиллинга. Джерси ; 1926 ;  ; Br ; XF+ ; 41 ; ИЮМов1 ; 203 
 3226 ; 1/24 шиллинга. Джерси ; 1931 ;  ; Br ; XF+ ; 15 ; Сакович ; 213 
 3227 ; 1/24 шиллинга. Джерси ; 1937 ;  ; Br ; XF+ ; 47 ; Сакович ; 153 
 3228 ; 1 сентим. Нидерланды ; 1877 ;  ; Cu ; VF+ ; 30 ; бормоглот ; 410 
 3229 ; 1 эскудо. Кабинда ; 2003 ;  ; Би/м ; AU ; 33 ; LEXAI ; 201 
 3230 ; 10 сентавос. Кабинда ; 2001 ;  ; Cu-Ni ; AU ; 43 ; aldor ; 136 
 3231 ; 1/2 пенни. Австралия ; 1950 ;  ; Br ; VF ; 12 ; Vibel ; 55 
 3232 ; 20 риалов. Иран ; 1979-1988 ;  ; Cu-Ni ; VF+ ; 18 ; PaulMS ; 27 
 3233 ; 2 франка. Бельгийское Конго ; 1946 ;  ; Латунь ; VF+ ; 67 ; andorf ; 228 
 3234 ; 1 франк. Бельгийское Конго ; 1944 ;  ; Латунь ; F-VF ; 14 ; aldor ; 159 
 3235 ; 10 сентавос. Аргентина ; 1938 ;  ; Cu-Ni ; VF ; 7 ; MC17 ; 34 
 3236 ; 5 пфеннигов. Германия ; 1918А ;  ; Fe ; VF+ ; 6 ; AnvlaSar6216 ; 25 
 3237 ; 5 филлер. Венгрия ; 1970 ;  ; Al ; AU ; 14 ; Vibel ; 62 
 3238 ; 10 центов. Малайя. Георг VI ; 1950 ;  ; Cu-Ni ; VF+ ; 23 ; morozik ; 113 
 3239 ; 10 центов. Малайя и Британское Борнео ; 1953 ;  ; Cu-Ni ; VF ; 53 ; Сакович ; 95 
 3240 ; 10 центов. Малайя и Британское Борнео ; 1961 ;  ; Cu-Ni ; VF+ ; 27 ; Сакович ; 95 
 3241 ; 10 центов. Восточная Африка ; 1950 ;  ; Br ; VF+ ; 26 ; 542 ; 104 
 3242 ; 10 центов. Восточная Африка ; 1951 ;  ; Br ; VF+ ; 14 ; Vibel ; 73 
 3243 ; 1 пфенниг. Ганновер ; 1853В ;  ; Cu ; VF ; 26 ; Vibel ; 160 
 3244 ; 10 марок. Финляндия. 50 лет Независимости. М-23,94г ; 1967 ;  ; Ag ; Unc/AU ; 23 ; суслик ; 558 
 3245 ; 10 марок. Финляндия. 100 лет со дня рождения президента Кекконена. М-22,59г ; 1970 ;  ; Ag ; Unc/AU ; 48 ; кошак ; 510 
 3246 ; 10 марок. Финляндия. 10-й европейский чемпионат по атлетике. М-27,2г ; 1971 ;  ; Ag ; AU ; 27 ; twister174 ; 501 
 3247 ; 10 марок. Финляндия. 75 лет со дня рождения президента Кекконена. М-23,27г ; 1975 ;  ; Ag ; Unc/AU ; 52 ; s451 ; 509 
 3248 ; 10 марок. Финляндия. 60 лет независимости. М-21,98г ; 1977 ;  ; Ag ; Unc/AU ; 70 ; dsp ; 443 
 3249 ; 25 марок. Финляндия. Зимние игры в Лахти. М-26,41г ; 1978 ;  ; Ag ; Unc/AU ; 53 ; Lasto4kaSPB ; 560 
 3250 ; 25 марок. Финляндия. 750 лет Турку. М-26,43г ; 1979 ;  ; Ag ; Unc/AU ; 47 ; суслик ; 552 
 3151 ; 1 дайм. США ; 1952 ;  ; Ag ; VF- ; 64 ; Сакович ; 230 
 3152 ; 3 гроша. Курляндия ; 1764 ;  ; Ag ; F+ ; 70 ; кs ; 1836 
 3153 ; 1 грош. Польша ; 1775-1792 ;  ; Cu ; F-VF ; 23 ; AIK60 ; 309 
 3154 ; 1 грош. Польша ; 1765 ;  ; Cu ; VF- ; 22 ; Al0851 ; 102 
 3155 ; 1 лира. Ватикан ; 1932 ;  ; Cu/Ni ; AU ; 49 ; alskr ; 308 
 3156 ; 1 шо. Тибет ;  ;  ; Cu ; VF- ; 51 ; 161rus ; 189 
 3157 ; 5 эре. Швеция ; 1882 ;  ; Cu ; F-VF ; 41 ; breizh ; 130 
 3158 ; 1 пайса. Индия. Бахавалпур ; 1342-1343 ;  ; Cu ; VF-XF ; 28 ; ZET ; 255 
 3159 ; 10 чентезими. Сан-Марино ; 1936 ;  ; Cu ; XF- ; 8 ; кве ; 272 
 3160 ; 5/10 крейцеров. Австрия ; 1885 ;  ; Cu ; XF+ ; 20 ; Юбер ; 271 
 3161 ; 2 сантима. Латвия ; 1939 ;  ; Cu ; XF- ; 13 ; lessnoy ; 102 
 3162 ; 1/2 цента. Нидерландская Индия ; 1945 ;  ; Cu ; AU ; 23 ; Vibel ; 102 
 3163 ; 2 лата. Латвия ; 1926 ;  ; Ag ; F-VF ; 38 ; pref ; 201 
 3164 ; 1 лев. Болгария ; 1882 ;  ; Ag ; F+ ; 16 ; pref ; 107 
 3165 ; 1 гульден. Нидерланды. Отверстие 12 часов ; 1848 ;  ; Ag ; F+ ; 24 ; Rober ; 443 
 3166 ; 10 пиастров. Египет. Отверстие 12 часов ; 1960 ;  ; Ag ; F+ ; 19 ; DVZ ; 204 
 3167 ; 10 лева. Болгария ; 1930 ;  ; Cu-Ni ; F-VF ; 29 ; Болгарин ; 95 
 3168 ; 10 центов. Нидерланды ; 1941 ;  ; Ag ; VF- ; 23 ; kosiak90 ; 123 
 3169 ; 2 руфии. Мальдивы ; 2007 ;  ; Латунь ; XF- ; 18 ; Болгарин ; 100 
 3170 ; 5 рупий. Шри-Ланка ; 2009 ;  ; Латунь ; AU ; 32 ; andorf ; 90 
 3171 ; 1 руфия. Мальдивы ; 1996 ;  ; Cu-Ni ; VF-XF ; 21 ; Болгарин ; 67 
 3172 ; 2,5 эскудо. Португалия ; 1979 ;  ; Cu-Ni ; VF+ ; 10 ; aldor ; 68 
 3173 ; 2 рупии. Шри-Ланка ; 1984 ;  ; Cu-Ni ; XF+ ; 8 ; Vibel ; 31 
 3174 ; 10 злотых. Польша ; 1933 ;  ; Ag ; XF+ ; 49 ; Harder ; 668 
 3175 ; 4 сентесимо. Уругвай ; 1869 ;  ; Cu ; VF- ; 39 ; aldor ; 489 
 3176 ; 1 пенни. Великобритания ; 1908 ;  ; Br ; VF-XF ; 27 ; Dbrnjh ; 161 
 3177 ; 200 марок. Веймар ; 1923D ;  ; Al ; AU ; 20 ; ganza ; 75 
 3178 ; 1 пфенниг. Веймар ; 1931А ;  ; Br ; XF- ; 24 ; ganza ; 51 
 3179 ; 1/2 фартинга. Великобритания ; 1844 ;  ; Cu ; VF ; 27 ; morozik ; 226 
